customer_id,Industry Label (SIC),display_name,keywords
64073fc37d61047ad161a606 ,Other Services,Cape Town Activities VIP ,"[ ""Cape Town Helicopter flight "", ""Huey Combat flight "", ""Huey flight "", ""Scenic flight cape town "", ""Helicopter flights "", ""Helicopter flights cape town "", ""Helicopter Charter "", ""Winelands flight "", ""Private Helicopter charter "", ""Cape Town Activities "", ""Cape Town Helicopter flight "", ""Huey Combat flight "", ""Huey flight "" "
64268025a80ef266c3417e27 ,Professional Services,Anomaly ,"[ ""Digital marketing agency johannesburg "", ""Digital agency in south africa "", ""Website development south africa "", ""Website development johannesburg "", ""Gamification agency "", ""Digital media agency johannesburg "", ""Digital marketing company johannesburg "", ""Digital marketing company south africa "", ""Anomaly Agency "" "
644b93065780c50ed11cf2b7 ,Other Services,Sunor ,"[ ""Solar "", ""Solar system "", ""Solar panels "", ""Renewable energy "", ""Solar power "", ""Solar panel price "", ""Solar panel cost "", ""Solar company "", ""Solar installers near me "", ""Solar companies near me "", ""Solar energy companies "", ""Solar solutions "", ""Best solar companies "", ""Solar installer "", ""Solar Batteries "", ""Solar Battery bac "
644b964e101c8b68c60141e7 ,Construction,J Turner Electrical ,"[ ""Elecrical Fault Finding "", ""Elecrical Thermal Scanning "", ""Electrical services in Pretoria "", ""Electrical Services in Johannesburg "", ""Electrical Services near me "", ""InfraRed Scanning on DB Board "", ""Main Switch installation "", ""Earth Leakage Installations "", ""Surge Protection Installation "", ""Security Light insta "
644bb63b02f7105d212ae969 ,Administrative Services,Paragon Van and Truck Rental ,"[ ""Van Rental "", ""Truck rental "", ""Van hire "", ""Truck hire "", ""Transport Solutions "", ""Business Transport "", ""Staff Transport "", ""Commercial Vehicles "", ""Bakkie Hire "", ""Bakkie Rental "", ""Commercial transport "", ""Fleet "", ""Affordable Rental "", ""Fleet rental "", ""Fleet management "", ""Rental vs Purchase "", ""Monthly Rental "", ""Annual ren "
6458d7b43d5a613f71410375 ,Wholesale & Retail Trade,E Basket ,"[ ""Fresh produce "", ""Seed to market "", ""Fresh produce suppliers "", ""Fresh produce marketplace "", ""Farmtotable "", ""Fresh produce farmers "", ""Supply chain "", ""Wholesalers "", ""Sustainable agriculture "", ""Suppliers of fruits and vegetables "", ""Supplier of Vegetables "", ""Suppliers of Fruits "", ""Fresh produce "", ""Seed to market "", ""F "
64676b314a2da50efd690a46 ,Health & Social Work,Dr Melanie Sweidan ,"[ ""Scoliosis "", ""Biopuncture "", ""Natural medicine "", ""Sports injury "", ""Family health "", ""Post op rehab "", ""Homeopath bryanston "", ""Homeopathy "", ""Chinese medicine "", ""Paediatric chiropractic "", ""Baby chiropractor "", ""Pregnancy chiropractor "", ""Prenatal care "", ""Adolescent chiropractor "", ""Chiropractor near me "", ""Paediatric Chir "
64771047e86c54306139f3c4 ,Transport & Storage,SheCab ,"[ ""Shuttles in Stellenbosch "", ""Safe Shuttles in Stellenbosch "", ""Ubers near me "", ""Bolt "", ""Shuttles near me "", ""Affordable shuttle "", ""Taxi service "", ""Shuttles in Stellenbosch "", ""Safe Shuttles in Stellenbosch "", ""Ubers near me "", ""Bolt "", ""Shuttles near me "", ""Affordable shuttle "", ""Taxi service ""] "
64774748a0e3c32ce935e475 ,Professional Services,Master UpKeep ,"[ ""Plumbing services near me "", ""Residential cleaning "", ""Deep cleaning "", ""End of lease cleaning "", ""Construction cleaning "", ""Wall cleaning "", ""Ceiling cleaning "", ""Carpet cleaning "", ""General repairs "", ""General maintenance "", ""Property maintenance near me "", ""Renovators near me "", ""Affordable renovators "", ""Cleaning compa "
647dd041ce4cdb1a31597888 ,Manufacturing,Living - Water Ltd ,"[ ""Bottled water coolers "", ""Floor standing water coolers "", ""Countertop water coolers "", ""Under counter water coolers "", ""Water cooler machine systems "", ""Water coolers for Schools "", ""Water coolers for Gyms "", ""Water coolers for Universities "", ""Soft natural spring water "", ""Water delivery "", ""Water delivery london "", "" "
6482ceb7ec84ab206f14cf94 ,Professional Services,Mofadi Electrical ,"[ ""Fitting lights "", ""Domestic installation "", ""Industrial installation "", ""Maintenance "", ""Geysers "", ""Stoves "", ""All sort of Wiring "", ""Isue of COC "", ""Registered with ECBSA "", ""Available 247 "", ""No callout fees "", ""Solar Installation "", ""Heat pump "", ""Fitting lights "", ""Domestic installation "", ""Industrial installation "", ""Maint "
6497597d8041b3133a721ec7 ,Wholesale & Retail Trade,Digitelpro ,"[ ""IPhone "", ""Best iPhone reseller in south africa "", ""IPhone 11 "", ""IPhone 12 "", ""IPhone 12pro "", ""IPhone 12pro max "", ""IPhone 13 "", ""IPhone 13 pro max "", ""IPhone charger "", ""IPhone shop near me "", ""IPhone shop "", ""Cellphone shop "", ""IPhone 14 "", ""IPhone pro max "", ""Instagram "", ""IPhone "", ""Best iPhone reseller in south africa "", ""I "
649964e26db1286c56156c66 ,Manufacturing,Budget Banners ,"[ ""Flags "", ""Roll up banners "", ""Telescopic flags "", ""Teardrop flags "", ""Banners "", ""Flags Cape Town "", ""Pop up banners "", ""A frame banners "", ""Bannerwalls "", ""Arc Flags "", ""Corporate flags "", ""High quality banners "", ""Custom flags "", ""Custom banner flags "", ""Custom teardrop flags "", ""Custom banners "", ""Branded banners "", ""Custom Afr "
649b37ba66eba1605b485d16 ,Transport & Storage,magala le mpsiri towing ,"[ ""Towing near me "", ""Towing service near me "", ""Tow truck service "", ""Towing truck "", ""Breakdown near me "", ""Breakdown service "", ""Towing service in centurion "", ""Tow truck centurion "", ""Roadside assist centurion "", ""Towing service everywhere "", ""Car towing service "", ""Bakkie towing service "", ""Outsurance approved towing "", "
64a590d8258577494c7e4e47 ,Financial & Insurance Services,Future Forex ,"[ ""International money transfer "", ""Zar to usd "", ""Make international payment "", ""International payments "", ""Transfer money overseas from south africa "", ""Send money from south africa "", ""Receive money from overseas "", ""Currency exchange "", ""Convert dollars to rands "", ""Convert rands to dollars "", ""Rand dollar exchange "" "
64ad4454fe7c2d69f25d9759 ,Manufacturing,Linnic Door Supplies ,"[ ""Roller shutter doors "", ""Industrial roller doors "", ""Roller doors repairs "", ""Shutter door repairs "", ""New roller doors "", ""New roller shutter doors "", ""Rollershutter door supplier "", ""Rollershutter door maintenance "", ""Roller shutter doors east rand "", ""Roller shutter doors boksburg "", ""Manufacture roller shutter do "
64d48228cb25d2559201f3f5 ,Professional Services,Dstv installation and tv repair ,"[ ""Tv repair "", ""Backlight repair "", ""Power supply "", ""Mother board repair "", ""Tcon board repair "", ""Mobile TV repair "", ""Dstv installation "", ""Tv wall mounting "", ""Tv repair shop near me "", ""Tv repair centres near me "", ""Professional TV service "", ""Quality TV repair "", ""Reliable DSTV installation "", ""Expert TV technician "", ""A "
64ef352952c9c330e300851e ,Professional Services,Audio Visual ,"[ ""Dstv installation "", ""Dstv installer "", ""Dstv installers "", ""Accredited dstv installer "", ""Explora installation "", ""Dstv lost signal "", ""Dstv e48 "", ""Dstv relocation "", ""Dstv Reinstallation "", ""Triple view installation "", ""Extra view installation "", ""Dstv installation "", ""Dstv installer "", ""Dstv installers "", ""Accredited dst "
64ef37e44b0e124cb36ef375 ,Professional Services,DMN Creative ,"[ ""Creative Design Services "", ""Creative Design Services near me "", ""Graphic Design Experts near me "", ""Affordable Web Design Solutions "", ""Branding and Identity for my business "", ""Visual Marketing agency "", ""Custom Logo Design "", ""UIUX Design "", ""Responsive Web Development "", ""Professional Print Materials "", ""Creative "
64f048dfd056f86b73742e64 ,,Modern Hair beauty ,"[ ""Wella color fresh mask "", ""Opi bubble bath "", ""Opi cuticle oil pen "", ""Opi cuticle oil "", ""Opi base coat "", ""Opi quick dry "", ""Opi envy "", ""Opi nail envy "", ""Opi nature strong "", ""Opi south Africa "", ""Opi infinite shine "", ""Opi shades "", ""Opi polish nail strengthener "", ""Nail polish "", ""Nail treatment "", ""White nail polish "", ""P "
64f19d0c876070595e525fdc ,,Gypsy ,"[ ""Festival clothing "", ""Festival outfit "", ""Best festival outfit "", ""Africa burn outfit "", ""Africa Burn pants "", ""Best festival pants "", ""Best festival top "", ""Tie dye festival pants "", ""What to wear to a festival "", ""Sarong "", ""Festival jumpsuit "", ""Gypsy festival top "", ""Pants iconic Gypsy striped unisex "", ""Palazzo pants "" "
6502d9045d1fce64bc74a164 ,,CarHire.co.za - Car Hire South Africa ,"[ ""Cheap car hire "", ""Car hire "", ""Rental cars "", ""Cheap rental cars "", ""Vehicle rental "", ""Vehicle hire "", ""Suv rental "", ""Suv hire "", ""Minibus hire "", ""Affordable car rental "", ""Long term car rental "", ""Vacation rental "", ""Self drive rental "", ""Self drive car hire "", ""Self drive car rental "", ""Car hire specials "", ""Car rental spe "
65098815a56bb64c756a8a54 ,,Mantality ,"[ ""Mantality "", ""Mantality south africa "", ""Mentality "", ""Gifts "", ""Gifts for men "", ""Unique gifts for men "", ""Gift ideas for men "", ""Gadgets "", ""Birthday gifts for men "", ""Gifts for him "", ""Gifts for her "", ""Gifts for men who have everything "", ""Gadgets for men "", ""Cool gifts for men "", ""Man cave "", ""Manality "", ""Mantality shop "", "" "
650acf483bb1b517c041031b ,,Cleaning Equipment Manufacturing South Africa Pty Ltd ,"[ ""High Pressure Washers "", ""Pressure washer "", ""Water pressure machines "", ""Power washer "", ""Washing with pressure "", ""Pressure cleaning "", ""High pressure washer "", ""Deep cleaning machines "", ""High pressure cleaners south Africa "", ""High pressure fire fighting "", ""Misting equipment "", ""Misting machines "", ""Industrial high  "
650d757f47c94865571b6ba9 ,,NETLAYER ,"[ ""Business fibre "", ""Uncapped fibre "", ""Voice over ip "", ""Voip "", ""Fibre deals "", ""Uncapped fibre deals "", ""Cheapest fibre deals "", ""Fibre deals pretoria "", ""Fibre deals johannesburg "", ""Best fibre deals "", ""Fibre deals in my area "", ""Fibre for my business "", ""Fast uncapped fibre for my business "", ""Fibre businesses near me "" "
6512f45aa0d0733bf951e3c5 ,,Shara Hair ,"[ ""Brazilian Hair "", ""Hairstyle "", ""Peruvian hair "", ""Wig "", ""100 human hair "", ""Double drawn "", ""Raw hair "", ""Mihlali "", ""Malaysian hair "", ""Weaves "", ""Weave "", ""Salon "", ""Installation "", ""Peruvian "", ""Wig laundry "", ""Remore hair "", ""Wig treatment "", ""Dolce Looks "", ""TT Hair Couture "", ""Uwins Hair "", ""Hair Majesty "", ""Sarhap Hairline "", ""Hair "
651a8f3f0a237776ca1cf668 ,,Ambledown Financial Services ,"[ ""Gap cover "", ""Gap insurance "", ""Gap insurance cover "", ""Discovery gap cover "", ""Turnberry gap cover "", ""Ambledown gap cover "", ""Ambledown financial services "", ""Shortfall insurance medical aid "", ""Momentum gap cover insurance "", ""Gap cover medical aid "", ""Absa gap cover "", ""Gap insurance policy "", ""Medical gap cover "", ""Ga "
651d2210790fd5621d592a04 ,,Unity Health ,"[ ""Primary healthcare "", ""Affordable medical aid "", ""Cheap medical aid "", ""Healthcare insurance "", ""Healthcare plan "", ""Health care options "", ""Get health insurance "", ""Health insurance options "", ""Find health insurance "", ""Private medical insurance "", ""Medical aid "", ""Hospital plan "", ""Discovery medical aid "", ""Bestmed medic "
651d498f574c692aad4d2da6 ,,Aesthetic Options ,"[ ""Penis enlargement "", ""Penis enlargement near me "", ""Permanent penis enlargement "", ""NonSurgical Penis Enlargement "", ""Dermal Fillers for Size "", ""Safe Penis Enlargement "", ""Natural Enlargement Solution "", ""Increase Penis Girth "", ""Enlarge Your Manhood "", ""Proven Size Enhancement "", ""Enhance Male Confidence "", ""Best Pen "
653a7dbc419fc161735be9a5 ,,PoolDC ,"[ ""Pool Products "", ""Pool Cleaner "", ""Pool Pumps "", ""Sand Filters "", ""Pool Lights "", ""Pool Filters "", ""Weir Basket "", ""Weir deck lids "", ""PVC Fittings "", ""Pool Pump Spares "", ""Electrical Pool Spares "", ""Multi port valves "", ""Distribution Boards "", ""Vac Hoses "", ""Pool Tiles "", ""Pool Solar Panels "", ""Pool Products "", ""Pool Cleaner "", ""Po "
653b91eb3893264e5a09a029 ,,Vinesh Maharaj ,"[ ""Motivational Speaker "", ""Life Coach "", ""Success Coach "", ""Achievement Coach "", ""Positive Mindset "", ""Sales Training "", ""Sales Coaching "", ""Sales Skills "", ""Sales Strategies "", ""Sales Techniques "", ""Sales Performance "", ""Sales Consultant "", ""Sales Development "", ""Sales Success "", ""Sales Trainer "", ""Sales Motivational Speaker "", "" "
653ef6a33ffa4834101fe2e5 ,,Allview aluminiums ,"[ ""Aluminium windows "", ""Aluminium folding doors "", ""Aluminium sliding doors "", ""Aluminium gates "", ""Aluminium garage doors "", ""Aluminium shopfront "", ""Aluminium front doors "", ""Aluminium windows and doors "", ""Aluminium windows "", ""Aluminium folding doors "", ""Aluminium sliding doors "", ""Aluminium gates "", ""Aluminium garage  "
654119d8aaeff65ff02a2ae7 ,,Sand & Stone ,"[ ""Natural Diamonds "", ""LabGrown Diamonds "", ""Jewellery "", ""Diamonds "", ""Rings "", ""Certified Loose Diamonds "", ""Round Diamond "", ""Oval Diamond "", ""Natural Diamonds "", ""LabGrown Diamonds "", ""Jewellery "", ""Diamonds "", ""Rings "", ""Certified Loose Diamonds "", ""Round Diamond "", ""Oval Diamond ""] "
6551ddb26a75444f4e16e234 ,,Western Cape Handyman ,"[ ""Handyman services "", ""Handyman services Cape Town "", ""Handyman services sea Point "", ""Home repairs services "", ""Handyman near me "", ""Local handymen services "", ""Tv Mounting service "", ""Picture Frame Hanging services "", ""Curtain Rods installation company "", ""Cctv installation services "", ""Dstv installation services "", "" "
6554ec6993170f75bd752ec8 ,,Capehandymanoncall ,"[ ""Maintenance "", ""Window repairs "", ""Painting "", ""Drywall repairs "", ""Handyman near me "", ""Home renovations "", ""Barthroom renovations "", ""Picture frame hanging "", ""Plumber near me "", ""Door hanging "", ""Capenter near me "", ""Handyman services Sea point "", ""Roof repairs "", ""Cupboards repairs "", ""Ceiling installation "", ""Curtains rai "
655c5cf8c1eb0b6291500174 ,Construction,Davehandy ,"[ ""Handyman services "", ""Carpentry services around me "", ""Doors Hanging "", ""House renovations "", ""Painting services "", ""Vynil floor installer "", ""Tiling flooring services "", ""Handyman services Cape Town "", ""Picture Frame Hanging "", ""Picture frames Hanging services "", ""Tv Mounting services "", ""Mirror and frames Hanging "", ""P "
65644daad2be0510f0600e6c ,Professional Services,Adinga ,"[ ""Cloud accounting "", ""Business Automation "", ""Payroll automation "", ""Accounting systems "", ""Automated accounting "", ""Payroll systems "", ""Best payroll system "", ""Accounting software "", ""Payroll software "", ""Acumatica "", ""Sage "", ""Microsoft Power BI "", ""Microsoft "", ""Sage Intacct "", ""Sage Accounting "", ""Cloud ERP "", ""BI "", ""Business  "
65649619b961e503bc796b2e ,Financial & Insurance Services,Vutivi Business News ,"[ ""Business News "", ""Financial Updates "", ""Market Trends "", ""Industry Insights "", ""Corporate Updates "", ""Economic Analysis "", ""Entrepreneurship "", ""Innovation Spotlight "", ""Investment Opportunities "", ""Startups Showcase "", ""Global Markets "", ""Strategic Planning "", ""Technology Disruption "", ""Leadership Stories "", ""Success Strate "
6565b6061f711967d4479b26 ,Health & Social Work,LocumBase ,"[ ""Locum agencies "", ""Best paying locum agencies "", ""Locum jobs "", ""Locum recruitment agency "", ""Temporary medical staff "", ""Locum base "", ""Locum professionals "", ""Immploy "", ""Jordan hr "", ""Ambitions 24 hours "", ""Sa locums "", ""Vencorp placements "", ""Health staff "", ""Locum doctor "", ""Gp locum "", ""Locum physician "", ""Nursing agency "", "
65660b0c15962a6be05ec935 ,Transport & Storage,Haweka Pro Cut South Africa ,"[ ""Truck Alignment "", ""Haweka SA "", ""Mobile Truck Alignment "", ""Axis 500 "", ""Axis "", ""Axis 4000 "", ""Balancing Cones "", ""Commercial Alignment "", ""Trailer Alignment "", ""Truck Tyre Wear "", ""Wheel alignment "", ""Precision wheel alignment "", ""Vehicle alignment "", ""Commercial vehicle alignment "", ""Bus alignment "", ""Agriculture vehicle a "
6567476a4a967518c623d506 ,Financial & Insurance Services,Ithuseng Credit Solutions ,"[ ""Innovative debt solutions "", ""Financial Status "", ""Financial freedom "", ""Debt calculator "", ""Debt Help "", ""Tailored Solutions "", ""Ithuseng "", ""Credit solutions "", ""Trusted "", ""Financial freedom "", ""Debtfree "", ""Specialists "", ""Expert advice "", ""Finance help "", ""Secure future "", ""Debt relief "", ""Reliable "", ""Personalized solutions "" "
656747739b5c72023947f7c7 ,Education,Career Pathing Solutions ,"[ ""Upskilling for staff "", ""Employee training solutions "", ""Staff training solutions "", ""How to upskill my staff "", ""How to upskill employees "", ""Recruitment solutions "", ""Learnership "", ""Training "", ""Education "", ""Career "", ""Skills development "", ""Training for staff "", ""Staff education "", ""Skills development for staff "", ""Tail "
65687e2b40ea026fcc662a75 ,Health & Social Work,LocumBaseVETS ,"[ ""Veterinary "", ""Vet locum "", ""Vet locum jobs "", ""Vet jobs "", ""Locum vet nurse "", ""Optivet "", ""SAVA "", ""SAVC "", ""Vet practice management "", ""Locum vet surgeon "", ""Vet staff locum "", ""Book a vet "", ""Book locum vet "", ""Vet Locum "", ""Vet Locum Jobs "", ""Vet Jobs "", ""Locum Vet Nurse "", ""OptiVet "", ""SAVA "", ""SAVC "", ""Vet Practice Management "", ""L "
65688a91e7c18c7341636ce6 ,Information & Communication,AT Business Solutions ,"[ ""Computer Distributor "", ""Laptop Distributor "", ""IT Hardware "", ""Laptops in Midrand "", ""Laptops in Johannesburg "", ""Computer Distributor in Midrand "", ""Business Laptops "", ""Computer Parts in Johanneburg "", ""Computer Wholesaler "", ""Laptop Distributor Gauteng "", ""Computer hardware "", ""Onsite IT Support "", ""IT Support "", ""Dell "
6576eabdb031aa41af23280a ,Manufacturing,Wanawake ,"[ ""Hydraulic Tools "", ""Hydraulic Pump "", ""Hydraulic Tool Repair "", ""Hydraulic cylinder "", ""Hydraulic jack "", ""Lifting cylinders "", ""Hiforce "", ""Hydraulic cylinders "", ""Hydraulic tools "", ""Hydraulic jacks "", ""Hydraulics Johannesburg "", ""HiForce "", ""Torque tools "", ""Battery torque tools "", ""Alkitronic "", ""Pneumatic torque tools "", ""C "
6578285cb6baeb49e07d7fc7 ,Education,Marist Brothers Linmeyer ,"[ ""Private school alberton "", ""Private school linmeyer "", ""Joburg private school "", ""Joburg south private school "", ""Linmeyer marist brothers "", ""High school Joburg south "", ""Preschool Joburg south "", ""Private primary school Johannesburg "", ""Private preschool school Johannesburg "", ""Private high school Johannesburg "", "" "
65783d29eb9fd53e324a86c9 ,Wholesale & Retail Trade,Chiclinen ,"[ ""Luxury bedding "", ""Bedding sets "", ""Bedding decor "", ""Bedding essentials "", ""Elegant bed linens "", ""Contemporary bedding "", ""Premium bedding "", ""Linen Duvet Covers "", ""Elegant Bedroom Decor "", ""Premium Bedding Sets "", ""Stylish Sleep Accessories "", ""Cozy Home Essentials "", ""Chic Bedroom Upgrades "", ""Comfortable Bedding Solu "
657ff1e38f7654591d08ac08 ,Information & Communication,Coastal Themes ,"[ ""Ghost Themes "", ""Magazine Theme "", ""Online publishing theme "", ""Online magazine theme "", ""Publication Theme "", ""MultiAuthor Theme "", ""Premium Ghost Theme "", ""Ghost Themes "", ""Premium Ghost Themes "", ""Website Templates "", ""Premium Themes "", ""Ghost Themes and Templates "", ""Ghost Templates "", ""Architectural Website "", ""Easy to  "
659546268d50b00e2d652e99 ,Wholesale & Retail Trade,3at1 Paarl ,"[ ""Printing "", ""Wideformat printing for plans and posters "", ""Laminating "", ""ID photos "", ""Visa photos "", ""Business cards "", ""Canvas "", ""Local and international courier "", ""Flyers "", ""Scans "", ""Internet caf  u00e9 "", ""Binding "", ""Design services "", ""Internet caf  u00e9 near me "", ""Printing shop near me "", ""Binding services near me "" "
65a177def000da658a1252a8 ,Manufacturing,Urad-SA ,"[ ""Recycling electronic waste "", ""IT equipment disposal "", ""Data destruction "", ""Sustainable solutions for tech waste "", ""Redundant equipment "", ""Warehouse clearance "", ""Environmentally friendly IT solutions "", ""Secure disposal "", ""Computer room clearout "", ""Responsible recycling "", ""Electronics recycling "", ""Hands on sol "
65b24e1ce415da71cc16a79b ,Wholesale & Retail Trade,Eldorado Print ,"[ ""Digital printing "", ""Litho printing "", ""Wide format printing "", ""Commercial printer "", ""Printing Services "", ""Book printers "", ""Custom stickers "", ""Printer near me "", ""Magazine printer "", ""Flyers printer "", ""Business card printer "", ""Calendar printer "", ""Poster printer "", ""Vehicle branding "", ""Car branding "", ""Notepad printers "
65b8d52d1c5dfa45862b6cd8 ,Information & Communication,Mindspring Computing ,"[ ""IT Consulting Experts "", ""Cybersecurity Solutions "", ""Remote Tech Support "", ""IT Support Services "", ""It desktop support technician "", ""IT support services near me "", ""IT experts near me "", ""IT support company "", ""IT company near me "", ""Cybersecurity Services "", ""IT Company in Cape Town "", ""It support near me "", ""Digital "
65bb30717e2c9a601d3d17f5 ,Professional Services,SchoemanLaw Inc. Attorneys ,"[ ""Attorney "", ""Lawyer "", ""Legal "", ""Legal service "", ""Litigation "", ""Mediation "", ""Law "", ""Corporate law "", ""Commercial law "", ""Mediator "", ""Family Law "", ""Contract law "", ""Divorce lawyer "", ""Employment lawyer "", ""Solicitor "", ""Property lawyer "", ""Conveyancing Attorney "", ""Marriage Attorney "", ""Lawyer Paarl "", ""Paarl "", ""Lawyer Cape Town "" "
65bb31347e2c9a601d3d1801 ,Information & Communication,Contracts4Biz ,"[ ""Contracts "", ""Online contracts "", ""South africa business contracts "", ""Business contracts "", ""Agreements "", ""Small business contracts "", ""Offer to purchase "", ""Contracts for business "", ""Contracts south africa "", ""HR contracts "", ""Personal contracts "", ""NDA "", ""NDA Tutorials "", ""Shareholder agreement "", ""Joint Venture agreem "
65bb319d19a42f32b16a5d41 ,Professional Services,PocketAdvisor ,"[ ""Legal project management "", ""Legal for start ups "", ""Legal for sme "", ""Small business "", ""Small business training "", ""Incubator "", ""Enterprise development "", ""Small business legal "", ""Legal for small business "", ""Lpm "", ""International institute of legal project management "", ""Legal project management certification "", ""En "
65bb8f5015f85a66800675a6 ,Information & Communication,Herotel ,"[ ""Fibre "", ""Wireless "", ""Internet "", ""Prepaid fibre "", ""Prepaid internet "", ""Wifi "", ""Streaming "", ""Fibre internet "", ""Mobile internet services "", ""Mobile internet "", ""Herotel in Mafikeng "", ""Fibre deals in Butterworth "", ""Fibre in Butterwoth "", ""Herotel in Butterworth "", ""Fibre IdasValley "", ""Fibre Idas Valley "", ""Wireless intern "
65bb9aa429e5e144555e187e ,Education,Injini ,"[ ""Injini "", ""Education technology africa "", ""Education think tank "", ""African education support "", ""Innovations in teaching and learning "", ""Innovative education solutions "", ""Edtech partnerships "", ""Afican education research "", ""African innovation research "", ""African education innovation "", ""Education improvement Afr "
65c0a43f9de2901317101d48 ,Financial & Insurance Services,Splendi ,"[ ""Credit score "", ""Credit report "", ""Free credit score "", ""Free credit score south africa "", ""Free credit report south africa "", ""Credit score "", ""Credit report "", ""Free credit score "", ""Free credit score south africa "", ""Free credit report south africa ""] "
65c0acdbbb4e475d6c566587 ,Construction,Mc projects builders ,"[ ""Builder near me "", ""Trusted residential builder near me "", ""Someone to build my house near me "", ""Ceiling installers near me "", ""Industrial builders near me "", ""Trusted industrial builders near me "", ""Reliable builders near me "", ""Relaible contractors near "", ""Reliable contracters near "", ""Reliable contractors near "
65c220f56af01a04d9518195 ,Arts & Entertainment,Cream Cheese Premier DJ  s ,"[ ""World class DJs "", ""Best DJ near me "", ""Best wedding DJ "", ""DJ for hire "", ""DJ services "", ""Wedding DJ "", ""Party DJ "", ""Birthday DJ "", ""Event DJ "", ""Corporate event DJ "", ""Year End event DJ "", ""Event DJ company "", ""Johannesburg DJ "", ""Joburg DJ "", ""Pretoria DJ "", ""Recommended DJ "", ""Audio Visual Hire "", ""Event Lighting "", ""Event Sta "
65c4bb0a7ffd506dab13d115 ,Wholesale & Retail Trade,Sugar Golf SA ,"[ ""Sugar Golf "", ""Sugar Golf Balls "", ""Golf Balls "", ""Quality Golf Balls "", ""Premium Golf Balls "", ""Cube of balls "", ""Bulk golf balls "", ""Golf ball brands "", ""Golf ball price "", ""Best golf balls "", ""Golf ball shop "", ""Sugar Golf "", ""Sugar Golf Balls "", ""Golf Balls "", ""Quality Golf Balls "", ""Premium Golf Balls "", ""Cube of balls "", ""Bu "
65c5ec4767a91c67020cfcb4 ,Wholesale & Retail Trade,Golf Concepts ,"[ ""Golf Fittings "", ""Golf Master Fitter "", ""Golf Gear "", ""Custom Golf Clubs "", ""Buy golf equipment "", ""The Golf Shop "", ""Putter Grips "", ""Golf shops near me "", ""Golf Merchandise "", ""Golf club fitting "", ""Golf shaft fitting "", ""Custom golf shop "", ""Womens golf shoes "", ""Golf sneakers "", ""Club fitting "", ""Driver fitting "", ""Trackman "" "
65ca2f0e8e2d134c3d66d8f5 ,Accommodation & Food Services,Hello Tomato ,"[ ""Pizza "", ""Pasta "", ""Italian pizza "", ""Italian pasta "", ""Sourdough pizza "", ""Frozen custard "", ""Takeaway "", ""Pizza menu "", ""Pizza restaurant "", ""Pizza delivery "", ""Order pizza online "", ""Best pizza "", ""Best pasta "", ""Pasta dishes "", ""Family meals "", ""Pizza specials "", ""Pasta delivery "", ""Thin crust pizza "", ""Pasta meals "", ""Pizza deliv "
65cb3e6a29174d1b66049f15 ,Wholesale & Retail Trade,Tie The Knot ,"[ ""Marriage Officiating Service "", ""Marriage Officiating "", ""Wedding ceremony planning "", ""Marriage Officiant "", ""Huweliksbevestiger "", ""Marriage officer "", ""Marriage officers "", ""Wedding officer "", ""Registered Marriage Officer in Cape Town "", ""Marriage officer "", ""Marriage officiator "", ""Marriage Officiating "", ""Wedding ce "
65cb608bf3cf6e54a21eb7f5 ,Professional Services,Green Marble Recruitment Consultants ,"[ ""Agency "", ""Hiring of staff "", ""Engineering "", ""Finance "", ""Logisitics "", ""Recruitment company near me "", ""Recruitment agents gauteng "", ""Recruitment agency gauteng "", ""Recruitment Agency for Finance Professionals "", ""IT Recruitment Services Near Me "", ""Top Healthcare Staffing Solutions "", ""Engineering Recruitment Agenc "
65cf279a2a11e84b05021448 ,Accommodation & Food Services,Milkwood Manor House ,"[ ""Guest House "", ""Knysna "", ""Lagoon "", ""Waterfront "", ""Garden Route "", ""Ocean "", ""Gateaway "", ""Strawberry Picking "", ""Elephant Park "", ""Wine tasting "", ""Guest House "", ""Knysna "", ""Lagoon "", ""Waterfront "", ""Garden Route "", ""Ocean "", ""Gateaway "", ""Strawberry Picking "", ""Elephant Park "", ""Wine tasting ""] "
65cfa707aa291676587f5566 ,Manufacturing,Light Africa ,"[ ""Power Station "", ""Power Bank "", ""Power Banks "", ""Power Stations "", ""Solar Rental "", ""Affordable Solar Rentals "", ""Load Shedding "", ""Load Shedding Essentials "", ""Load Shedding Solutions "", ""Solar Panel Rental "", ""Solar "", ""Ups devices "", ""Affordable solar panel rentals "", ""Loadshedding essentails "", ""Cheap solar financing "", ""P "
65d7368e7926313e983f3989 ,Information & Communication,Clear Access ,"[ ""Uncapped data "", ""Clear access "", ""Fast internet "", ""Wifi cape town "", ""Cape town internet "", ""Best internet "", ""Internet near me "", ""Wifi deals near me "", ""Wifi deals "", ""Affordable wifi packages "", ""Pretoria internet "", ""Sandton Internet "", ""Reliable internet packages "", ""Reliable internet connections "", ""Business solution "
65d78c23b74eb75e115aa426 ,Information & Communication,Shopping Basket ,"[ ""List products "", ""Increase visibility "", ""Boost sales "", ""Expand reach "", ""Attract customers "", ""Drive traffic "", ""Online marketplace "", ""Reach shoppers "", ""Showcase products "", ""Increase sales "", ""Connect with buyers "", ""Enhance online presence "", ""Attract more customers "", ""Expand market reach "", ""Boost online sales "", ""Attr "
