customer_id,display_name,keywords
6548e351421ceb383848933b ,Onni ,"[ ""Underwear "", ""Active "", ""Men "", ""Athlete "", ""Underwear "", ""Active "", ""Men "", ""Athlete ""] "
654b7f957097e21376336278 ,PaySpace ,"[ ""Employee self service software "", ""Global hr software "", ""Digital payslip solution "", ""Employee self service software "", ""Global hr software "", ""Digital payslip solution ""] "
6552535696ea5b3cd12bcca5 ,Royal Tombstones Midrand ,"[ ""Tombstones Midrand "", ""Midrand memorials "", ""Headstones Midrand "", ""Grave markers in Midrand "", ""Custom tombstones in Midrand "", ""Personalized memorials Midrand "", ""Affordable tombstones in Midrand "", ""Midrand cemetery monuments "", ""Quality gravestones Midrand "", ""Tombstones Midrand "", ""Midrand memorials "", ""Headstones "
6554500cec41576c2d48a637 ,Just Energy ,"[ ""Deye "", ""Luxpower "", ""Lemoen "", ""Dyness "", ""Must "", ""Inverter "", ""Lithium "", ""Battery "", ""Loadshedding "", ""Solar "", ""Longi "", ""Jinko "", ""Solex "", ""Sunsynk "", ""Pylontech "", ""Deye "", ""Luxpower "", ""Lemoen "", ""Dyness "", ""Must "", ""Inverter "", ""Lithium "", ""Battery "", ""Loadshedding "", ""Solar "", ""Longi "", ""Jinko "", ""Solex "", ""Sunsynk "", ""Pylontech ""] "
655dd47d9fd63e2fc177f04b ,Agile Insurance Solutions ,"[ ""Affordable Business Insurance "", ""Cheap Business Insurance "", ""Comprehensive Car Insurance "", ""Best Car Insurance "", ""Best Commercial Insurance "", ""Leading Business Insurance company "", ""Car insurance company "", ""Cheap Car insurance "", ""Small business Insurance "", ""Business insurance quotes "", ""Car insurance Quotes "", "
656981636476f1082c4e75b5 ,Wachiko Mtn Adbot ,"[ ""Google Ads "", ""Google Ads ""] "
6575e375e8349f072f0dd2a4 ,Dr.Mama Nana ,"[ ""Love spells "", ""Lost love spells "", ""Love spells "", ""Lost love spells ""] "
657699ece04e7e61d2293a67 ,EDUVISA Graduate School of Management ,"[ ""Business school "", ""Uk degree "", ""Bursary "", ""Online study "", ""Business school "", ""Uk degree "", ""Bursary "", ""Online study ""] "
6577597e7e054d17ea399a56 ,BR TÃŠÃ‡H ,"[ ""PI network "", ""PI "", ""Techs "", ""Gadgets "", ""Phones "", ""Laptops "", ""Drones "", ""Accessories "", ""PI coin "", ""PI Fest "", ""PI network "", ""PI "", ""Techs "", ""Gadgets "", ""Phones "", ""Laptops "", ""Drones "", ""Accessories "", ""PI coin "", ""PI Fest ""] "
657d2b165f258460464554d7 ,Buzzed Gifts N Rewards. ,"[ ""Gucci "", ""Louis vuitton "", ""Jewlery "", ""Watches "", ""Eshopping "", ""Ebusiness "", ""Affiliate marketing "", ""Xbox "", ""Jabra "", ""Home & garden "", ""Electronics "", ""Gifts "", ""Rewards "", ""Staub "", ""Luxe bags "", ""Luxe watches "", ""Home security "", ""Surveillance systems "", ""Construction "", ""Powertools "", ""Xmas gifts "", ""Jordans "", ""Fashion hoodies "", ""St "
658480668ac8c56f56379d87 ,NULL,"[ ""Buying a house "", ""Selling my property "", ""Valuation "", ""Property valuation "", ""Prequalification "", ""House bond "", ""Rent to own a house "", ""Real estate near me "", ""House for sale "", ""How to buy a home "", ""Property for sale "", ""Apartments for sale "", ""House search "", ""Best real estate agent "", ""House bond rates "", ""Open house n "
65967357b76d2c50b75c28d9 ,newsfind.co.za ,"[ ""Latest news "", ""Latest news ""] "
659a942df4c251065c050907 ,WellnesswithBridgette ,"[ ""Herbalife shake "", ""Herbalife tea "", ""Herbalife protein shake "", ""Herbalife aloe "", ""Herbalife distributor near me "", ""Herbalife shake "", ""Herbalife tea "", ""Herbalife protein shake "", ""Herbalife aloe "", ""Herbalife distributor near me ""] "
659ecea71de0491e28222835 ,Mapunyane Holdings ,"[ ""HR "", ""Payroll "", ""Company registration "", ""Business Profile "", ""Business plan "", ""CIDB "", ""HR "", ""Payroll "", ""Company registration "", ""Business Profile "", ""Business plan "", ""CIDB ""] "
65a50aef0420e349e84bc0c6 ,Bophirima Camp Fest ,"[ ""Outdoor Adventure Festival "", ""Music Camp Festival "", ""Music "", ""Travel "", ""Festival "", ""Outdoor "", ""Camping "", ""Tickets "", ""Outdoor Adventure Festival "", ""Music Camp Festival "", ""Music "", ""Travel "", ""Festival "", ""Outdoor "", ""Camping "", ""Tickets ""] "
65a7926b30b26e03df41d7c7 ,NULL,"[ ""Namibia Marketing "", ""Namibia Marketing ""] "
65a803d874379c49df1a1a8d ,Lajawi ,"[ ""Hair "", ""Pixie cuts "", ""Treatments "", ""Silk press "", ""Relaxer "", ""Knotless braids "", ""Barber "", ""MIZANI "", ""Design essentials "", ""Moroccan oil "", ""Natural hair "", ""Black salons "", ""Ethnic hair "", ""Colour "", ""Tint "", ""Wig treatments "", ""Hair "", ""Pixie cuts "", ""Treatments "", ""Silk press "", ""Relaxer "", ""Knotless braids "", ""Barber "", ""MIZANI "", ""De "
65aa7e8b150d246d4023a4e8 ,NULL,"[ ""Sseettyy "", ""Sseettyy ""] "
65b7ee6e0bf3a20f92490f46 ,SBL LeadGen ,"[ ""Business loans "", ""Business funding "", ""I need a business loan "", ""Apply for a business loan "", ""Apply for business funding "", ""Fast easy business loans "", ""Fast business funding "", ""Help funding my business "", ""Business loans "", ""Business funding "", ""I need a business loan "", ""Apply for a business loan "", ""Apply for bus "
65bb9ababf92cc7d5372c938 ,NULL,"[ ""Hair near me "", ""Hair sea point "", ""Hair near me "", ""Hair sea point ""] "
65c22c49488962208b00f977 ,Shipht ,"[ ""Resource augmentation "", ""Talent arbitrage "", ""Software developers "", ""African technology "", ""Technology resources "", ""Tech talent "", ""Technology teams "", ""Software teams "", ""Resource augmentation "", ""Talent arbitrage "", ""Software developers "", ""African technology "", ""Technology resources "", ""Tech talent "", ""Technology teams "
65c77780bd7f2925482aafba ,Osdotech Solutions ,"[ ""Website "", ""Web developer "", ""Business website "", ""Website "", ""Web developer "", ""Business website ""] "
65c91ad374e8043bdd170044 ,Dr Amina Guffar ,"[ ""Doctor near me "", ""Doctors near me "", ""Gynae near me "", ""Womens health "", ""General practitioner "", ""Doctor near me "", ""Doctors near me "", ""Gynae near me "", ""Womens health "", ""General practitioner ""] "
65df1fe8a1f00f537c5135c9 ,Adinga PTY Ltd ,"[ ""Sage "", ""Sage Intacct "", ""Cloud Hosting "", ""Hosting "", ""Sage Business Payroll Proffessional "", ""SBCPP "", ""Sage 300 "", ""Accpac "", ""Sage 300 Cloud "", ""Sage 300 People "", ""Microsoft Office "", ""Microsoft SQL "", ""SQL Server "", ""Power BI "", ""Business Analytics "", ""SaaS "", ""Payroll "", ""Accounting Software "", ""Cloud Accounting "", ""Cloud Compu "
65e9ab52db3e5f20072ff858 ,IMBACON Projects ,"[ ""Construction Project managers "", ""Renovations "", ""Painting "", ""Tiling "", ""Tar Surfacing and Pothole fixing "", ""Plumbing industrial and residential "", ""Property maintenance services to Estates "", ""Residential plumbing "", ""Commercial plumbing "", ""Construction "", ""Building contractor "", ""Project management "", ""Pothole fixin "
65ebe607c2e1051ecf1491b4 ,Rank Financial services Pty Ltd ,"[ ""Easy loans "", ""Financial services "", ""Money market "", ""Investment "", ""Quick loans "", ""Cash "", ""Cashloans "", ""Google loans "", ""Umhlanga "", ""Durban "", ""Fast loans "", ""Affordable loans "", ""Interest loans "", ""Interest free "", ""Free money "", ""Quick money "", ""Loans "", ""Instant loans "", ""Easy loans "", ""Financial services "", ""Money market "", ""Inv "
65ee9b8a77107677c11e4258 ,PlannersBytheNiakens ,"[ ""Aesthetic "", ""Minimalistic "", ""Cute and girlly "", ""Organized "", ""Digital planner "", ""Aesthetic "", ""Minimalistic "", ""Cute and girlly "", ""Organized "", ""Digital planner ""] "
65ef08c21549266f230b74d8 ,CTFX School Of Trading ,"[ ""Forex trading classes "", ""Forex trading school "", ""Forex trading classes cape town "", ""Forex trading school cape town "", ""Forex trading classes south africa "", ""Learn to trade forex "", ""How to trade forex "", ""Forex trading classes "", ""Forex trading school "", ""Forex trading classes cape town "", ""Forex trading school c "
66028fd72fd26b11004be8bb ,Store4uNow ,"[ ""Dropshipping "", ""Websites "", ""Online store "", ""Ecommerce "", ""Dropshipping websites "", ""Online store build "", ""Quick websites "", ""Website builder "", ""Online business "", ""Digital store "", ""Passive income "", ""Marketing "", ""Product sourcing "", ""Customer service "", ""Fulfillment center "", ""Shipping "", ""Trending products "", ""Dropshipping "
66056498e5885d77a0500525 ,NULL,"[ ""Innovative event experiences "", ""Immersive event management "", ""Unconventional event solutions "", ""Tailored event planning "", ""Cuttingedge event concepts "", ""Creative event execution "", ""Engaging event experiences "", ""Distinctive event style "", ""Memorable event moments "", ""Event delight and engagement "", ""Events "", ""In "
6608987e62a90409034b87f7 ,Nakish Restaurant ,"[ ""Ads "", ""Dgsgs "", ""Aadzc "", ""Err "", ""Ads "", ""Dgsgs "", ""Aadzc "", ""Err ""] "
660edbf20a9d8621e26f5bc1 ,Graphico Print ,"[ ""T shirt printing near me "", ""Tshirt printing "", ""Overal printing "", ""Clothing printing "", ""T shirt printing near me "", ""Tshirt printing "", ""Overal printing "", ""Clothing printing ""] "
6613fbfdbf21fc1ef27ef847 ,NULL,"[ ""Test "", ""Test ""] "
661534a1d068f379c60b50b4 ,NULL,"[ ""Test "", ""Test ""] "
6617f321607c393e6302e5c4 ,Singabantu Afrika ,"[ ""Singabantu Afrika "", ""FNB Rewards "", ""E Bucks "", ""Ebucks "", ""UCount "", ""U Count "", ""Standardbank Rewards "", ""Absa Rewards "", ""Discovery Miles "", ""Discovery "", ""Investment "", ""Make money online "", ""Make money work for me "", ""Money Market "", ""Singabantu Afrika "", ""FNB Rewards "", ""E Bucks "", ""Ebucks "", ""UCount "", ""U Count "", ""Standardbank  "
66265ce87a7feb01ad28044b ,Ray Patterson ,"[ ""Ray Patterson "", ""Sputh Africas favourite sales trainer "", ""Ray Paterson "", ""Ray pattersen sales "", ""Raypatterson "", ""Ray Patterson Sales "", ""Ray Patterson Training "", ""Sales leadership training "", ""Sales leadership development "", ""Sales and Leadership training "", ""Sales leadership training programs "", ""Sales managemen "
662a0c980356832f931b12c8 ,Nevada LMS ,"[ ""Library Management System "", ""Circulation "", ""Copy Right Managemnet "", ""Search tool "", ""Acquisition System "", ""ETextbooks Purchases "", ""ETextbooks "", ""Digital Libraries "", ""Ebooks "", ""Ebook "", ""Nevada "", ""Nevada LMS "", ""Prescribe Textbooks "", ""Prescribe Textbook managment "", ""Academic Resources "", ""Electronic Books "", ""Integrati "
662c99c4bba7e1504350aa65 ,Southern African Transformers ,"[ ""Construction "", ""Construction ""] "
662e173a6919d03af17893c7 ,nhlakanipho  s tutoring ,"[ ""Home and online tutoring "", ""Home and online tutoring ""] "
662e28ae74db8d740237ccd5 ,VOGUISH ,"[ ""Vgsh "", ""Vgsh ""] "
6637494cc8902571dc6ddb06 ,Ashleigh Rose Photography ,"[ ""Professional photographer "", ""Solid references "", ""Experienced "", ""Skilled "", ""Creative "", ""Reliable "", ""Proven track record "", ""Vast portfolio "", ""Quality driven "", ""Customer focused "", ""Highend "", ""Passionate "", ""Friendly "", ""Responsive "", ""Receptive "", ""Professional photographer "", ""Solid references "", ""Experienced "", ""Skilled "", "" "
663bd635ac51c92b4a76e435 ,Shonamalanga plumber ,"[ ""Plumber "", ""Plumber ""] "
663cc0123e8488692a688a99 ,Sisipho .enterprise ,"[ ""Hardworking "", ""Hardworking ""] "
6640ff3b9dc53b24633528ed ,Makofane Ecom Holdings ,"[ ""Foschiziicom "", ""Foschiziicom ""] "
6645b6aaf7e8211192038fc6 ,Admire.com ,"[ ""Be thankful to the service provided "", ""Be thankful to the service provided ""] "
66460d3c119c950a2b7db944 ,Gamecar ,"[ ""Game "", ""Game ""] "
66488a0d7970fc35083f74f5 ,munei ,"[ ""Iloveyou "", ""Iloveyou ""] "
66490f7793bf6e192e0926e6 ,Nice Auto fix ,"[ ""Nice Auto Fix "", ""Nice Auto Fix ""] "
664e246950e0b642a1595e46 ,0635127834Alpha ,"[ ""Painting "", ""Painting ""] "
664f92f1eae1502ec57c4056 ,Teemee Repairs ,"[ ""Phone fix "", ""Phone fix ""] "
665105d2c1cb6a56895b52d7 ,techtonic forklft pty ,"[ ""Forklift repairs "", ""Forklift repairs ""] "
665477de6652c00c8878907c ,agileleadersinc.com ,"[ ""Onjob training "", ""Process assessments "", ""Training staff "", ""And coaching them on live projects in Agile "", ""Scrum business agility "", ""A global consulting company provides the scrum training "", ""Coaching and consulting services "", ""Specializing in scrum "", ""Agile transformation "", ""Product ownership "", ""Scrum maste "
66557b5e95d4f866066bef84 ,Ase  botique ,"[ ""Andisiwe "", ""Andisiwe ""] "
6655cb585566464dfe27cc08 ,Money makers inc ,"[ ""Be money wise "", ""Be money wise ""] "
6655dcff9ba8803304615f06 ,Digital marketing ,"[ ""Nice "", ""Nice ""] "
665856a01f9bad4bcf18ac74 ,Styling ,"[ ""Life is a marathon not a sprint "", ""Life is a marathon not a sprint ""] "
6659e6607ac6c7668627f3d4 ,john clothing ,"[ ""JRKlazen "", ""JRKlazen ""] "
665ff3ac78276c08ea087466 ,Divine Concepts Solutions ,"[ ""Education consultants "", ""Career advice "", ""Personal development "", ""Corporate training "", ""Leadership development "", ""Team building "", ""Education consultants "", ""Career advice "", ""Personal development "", ""Corporate training "", ""Leadership development "", ""Team building ""] "
6660e79a741d647f6a28dec5 ,The first begans ,"[ ""Like "", ""Love "", ""Harts "", ""Like "", ""Love "", ""Harts ""] "
5f4514323f494e4a2a5eb273 ,Adbot ,"[ ""Online marketing "", ""Digital marketing "", ""Best way to market your business "", ""Google Ads "", ""Google Advertising "", ""Online marketing for small business "", ""Ai powered search advertising for small business "", ""How to get more effective google ads "", ""How to create bing search ads "", ""How to setup my google ads "", ""B "
6141dbc4d1a65a3c9165cb24 ,The Good Mineral ,"[ ""Hormonal acne "", ""Acne friendly makeup "", ""Acne skincare "", ""Pimple skin treatment "", ""Pimple patches "", ""Dermatology makeup "", ""Foundation for acne prone skin "", ""Maskne "", ""Itchy skin "", ""The good mineral "", ""Best natural coverage "", ""Pimple care products "", ""Remedies for skin allergy and itching "", ""Good foundation for  "
619e0e32d9d7a03c5b46c6d3 ,Identitypass ,"[ ""Identity verification company "", ""Identity verification "", ""Passport verification "", ""Drivers license verification "", ""Bvn verification "", ""Identity verification multiple channels "", ""Digital id software "", ""Identity control "", ""Digital identity management for financial services "", ""Digital identity management for  "
62e02f5209d99838bc01748a ,beyoe.be ,"[ ""Leadership "", ""Team dynamics "", ""Leiderschap "", ""Hsp "", ""Empathie "", ""Empatie "", ""Empathisch "", ""Empatisch "", ""Psycholoog "", ""Stress "", ""Imposter "", ""Perfectionisme "", ""Perfectionist "", ""Burn out "", ""Burnout "", ""Leadership "", ""Team dynamics "", ""Leiderschap "", ""Hsp "", ""Empathie "", ""Empatie "", ""Empathisch "", ""Empatisch "", ""Psycholoog "", ""Stress "", "
63049cba768a033d735d8f86 ,phantombuster ,"[ ""Phantombuster pricing "", ""Phantombuster pricing ""] "
63149b8f2bda8c57387d7dc4 ,Project B ,"[ ""Mampholo "", ""Mampholo ""] "
6356bad61ebba975f01f5425 ,vivamemoria ,"[ ""Vivamemoria "", ""Condolencias "", ""Hojas verdes "", ""Plan canitas "", ""Baston oro "", ""Sembrar cenizas arbol "", ""Bono condolencia "", ""Bono exequial "", ""Sembrar cenizas "", ""Arbol cenizas "", ""Vivamemoria "", ""Condolencias "", ""Hojas verdes "", ""Plan canitas "", ""Baston oro "", ""Sembrar cenizas arbol "", ""Bono condolencia "", ""Bono exequial "", ""Se "
6361f9ffedd8353ed336f745 ,Signal Doctor ,"[ ""Antenna Installation "", ""TV Mounting "", ""TV signal connection "", ""Affordable DSTV installation "", ""Openview Installation "", ""Reliable dish installation "", ""Signal solutions "", ""TV reception "", ""Signal issues "", ""Signal problems "", ""Weak signal "", ""Poor signal "", ""Signal improvement "", ""Satellite Installation "", ""Affordable S "
637b6db8e47f4c3b177caf24 ,Wild Republic ,"[ ""Home decor "", ""Sustainable "", ""Turkish towel "", ""Ecofriendly "", ""Home "", ""Kitchen essentials "", ""Bathroom essentials "", ""Kitchenwear "", ""Diffusers "", ""Scented candles "", ""Gifts under R200 "", ""Gifts under R100 "", ""Candle sets "", ""Candle holders "", ""Scented candles near me "", ""Bathroom essentails "", ""Bathroom rails near me "", ""Bathr "
637c6b3c7aff7b47021ab16d ,Hi5 Paragliding ,"[ ""Paragliding cape town "", ""Tandem paragliding cape town "", ""Lions head paragliding "", ""Table mountain paragliding "", ""Paragliding "", ""Tandem paragliding "", ""Paragliding Flights "", ""Cape Town "", ""Adventure activities "", ""Extreme sports "", ""Scenic flights "", ""Paragliding tours "", ""Tandem flights "", ""Paragliding experience "", ""C "
637cf28cab15af520049256a ,30A Beach Girls ,"[ ""30a florida "", ""30a bachelorette "", ""Bachelorette party florida "", ""30a bachelorette party "", ""Rosemary beach "", ""Seaside florida "", ""30a beach "", ""30a vacation rentals "", ""30a bachelorette party 30a "", ""Santa rosa beach "", ""Florida vacation rentals "", ""Seaside florida "", ""Rosemary beach "", ""30a Events "", ""30a "", ""30a vacation "
