customer_id,clicks,impressions
5e8ad56cd4090270567b6c58 ,12 ,212 
5e8ad56cd4090270567b6c58 ,17 ,179 
5e8ad56cd4090270567b6c58 ,20 ,255 
5e8ad56cd4090270567b6c58 ,20 ,236 
5e8ad56cd4090270567b6c58 ,13 ,154 
5e8ad56cd4090270567b6c58 ,15 ,292 
5e8ad56cd4090270567b6c58 ,24 ,264 
5e8ad56cd4090270567b6c58 ,20 ,258 
5e8ad56cd4090270567b6c58 ,17 ,149 
5e8ad56cd4090270567b6c58 ,14 ,162 
5e8ad56cd4090270567b6c58 ,20 ,205 
5e8ad56cd4090270567b6c58 ,21 ,272 
5e8ad56cd4090270567b6c58 ,21 ,172 
5e8ad56cd4090270567b6c58 ,10 ,172 
5e8ad56cd4090270567b6c58 ,6 ,67 
5e8ad56cd4090270567b6c58 ,3 ,27 
5e8ad56cd4090270567b6c58 ,4 ,72 
5e8ad56cd4090270567b6c58 ,19 ,284 
5e8ad56cd4090270567b6c58 ,20 ,294 
5e8ad56cd4090270567b6c58 ,18 ,330 
5e8ad56cd4090270567b6c58 ,5 ,128 
5e8ad56cd4090270567b6c58 ,2 ,35 
5e8ad56cd4090270567b6c58 ,1 ,4 
5e8ad56cd4090270567b6c58 ,10 ,135 
5e8ad56cd4090270567b6c58 ,24 ,299 
5e8ad56cd4090270567b6c58 ,4 ,8 
5e8ad56cd4090270567b6c58 ,18 ,292 
5e8ad56cd4090270567b6c58 ,26 ,269 
5e8ad56cd4090270567b6c58 ,23 ,295 
5e8ad56cd4090270567b6c58 ,22 ,247 
5e8ad56cd4090270567b6c58 ,1 ,17 
5e8ad56cd4090270567b6c58 ,19 ,211 
5e8ad56cd4090270567b6c58 ,19 ,268 
5e8ad56cd4090270567b6c58 ,11 ,195 
5e8ad56cd4090270567b6c58 ,17 ,263 
5e8ad56cd4090270567b6c58 ,25 ,256 
5e8ad56cd4090270567b6c58 ,14 ,234 
5e8ad56cd4090270567b6c58 ,19 ,188 
5e8ad56cd4090270567b6c58 ,20 ,253 
5e8ad56cd4090270567b6c58 ,21 ,238 
5ee74f25f865a8154966b412 ,34 ,183 
5ee74f25f865a8154966b412 ,29 ,138 
5ee74f25f865a8154966b412 ,21 ,147 
5ee74f25f865a8154966b412 ,24 ,152 
5ee74f25f865a8154966b412 ,35 ,164 
5ee74f25f865a8154966b412 ,28 ,164 
5ee74f25f865a8154966b412 ,30 ,154 
5ee74f25f865a8154966b412 ,24 ,137 
5ee74f25f865a8154966b412 ,27 ,204 
5ee74f25f865a8154966b412 ,23 ,135 
5ee74f25f865a8154966b412 ,25 ,121 
5ee74f25f865a8154966b412 ,31 ,129 
5ee74f25f865a8154966b412 ,25 ,197 
5ee74f25f865a8154966b412 ,36 ,158 
5ee74f25f865a8154966b412 ,34 ,156 
5ee74f25f865a8154966b412 ,30 ,135 
5ee74f25f865a8154966b412 ,6 ,57 
5ee74f25f865a8154966b412 ,19 ,105 
5ee74f25f865a8154966b412 ,25 ,141 
5ee74f25f865a8154966b412 ,19 ,179 
5ee74f25f865a8154966b412 ,33 ,150 
5ee74f25f865a8154966b412 ,27 ,155 
5ee74f25f865a8154966b412 ,29 ,162 
5ee74f25f865a8154966b412 ,40 ,147 
5ee74f25f865a8154966b412 ,23 ,95 
5ee74f25f865a8154966b412 ,29 ,115 
5ee74f25f865a8154966b412 ,31 ,161 
5ee74f25f865a8154966b412 ,37 ,166 
5ee74f25f865a8154966b412 ,32 ,163 
5ee74f25f865a8154966b412 ,22 ,124 
5ee74f25f865a8154966b412 ,26 ,237 
5ee74f25f865a8154966b412 ,27 ,143 
5ee74f25f865a8154966b412 ,33 ,196 
5ee74f25f865a8154966b412 ,31 ,142 
5ee74f25f865a8154966b412 ,35 ,142 
5ee74f25f865a8154966b412 ,29 ,106 
5ee74f25f865a8154966b412 ,18 ,108 
5ee74f25f865a8154966b412 ,31 ,150 
5ee74f25f865a8154966b412 ,15 ,118 
5ee74f25f865a8154966b412 ,26 ,186 
5ee74f25f865a8154966b412 ,25 ,168 
5ee74f25f865a8154966b412 ,24 ,196 
5ee74f25f865a8154966b412 ,24 ,177 
5ee74f25f865a8154966b412 ,27 ,160 
5ee74f25f865a8154966b412 ,31 ,151 
5ee74f25f865a8154966b412 ,29 ,139 
5ee74f25f865a8154966b412 ,22 ,119 
5ee74f25f865a8154966b412 ,21 ,140 
5ee74f25f865a8154966b412 ,31 ,197 
5ee74f25f865a8154966b412 ,28 ,136 
5ee74f25f865a8154966b412 ,26 ,143 
5ee74f25f865a8154966b412 ,35 ,190 
5ee74f25f865a8154966b412 ,32 ,150 
5ee74f25f865a8154966b412 ,31 ,160 
5ee74f25f865a8154966b412 ,36 ,201 
5ee74f25f865a8154966b412 ,32 ,169 
5ee74f25f865a8154966b412 ,28 ,122 
5ee74f25f865a8154966b412 ,33 ,166 
5ee74f25f865a8154966b412 ,34 ,143 
5ee74f25f865a8154966b412 ,40 ,181 
5ee74f25f865a8154966b412 ,34 ,139 
5ee74f25f865a8154966b412 ,35 ,129 
5ee74f25f865a8154966b412 ,24 ,144 
5ee74f25f865a8154966b412 ,49 ,196 
5ee74f25f865a8154966b412 ,22 ,163 
5ee74f25f865a8154966b412 ,23 ,103 
5ee74f25f865a8154966b412 ,39 ,122 
5ee74f25f865a8154966b412 ,23 ,131 
5ee74f25f865a8154966b412 ,38 ,197 
5ee74f25f865a8154966b412 ,27 ,178 
5ee74f25f865a8154966b412 ,29 ,160 
5ee74f25f865a8154966b412 ,37 ,187 
5ee74f25f865a8154966b412 ,29 ,170 
5ee74f25f865a8154966b412 ,36 ,146 
5ee74f25f865a8154966b412 ,31 ,152 
5ee74f25f865a8154966b412 ,36 ,170 
5ee74f25f865a8154966b412 ,33 ,141 
5ee74f25f865a8154966b412 ,35 ,149 
5ee74f25f865a8154966b412 ,27 ,180 
5ee74f25f865a8154966b412 ,28 ,177 
5ee74f25f865a8154966b412 ,32 ,110 
5ee74f25f865a8154966b412 ,31 ,153 
5ee74f25f865a8154966b412 ,28 ,93 
5ee74f25f865a8154966b412 ,27 ,123 
5ee74f25f865a8154966b412 ,32 ,201 
5ee74f25f865a8154966b412 ,30 ,128 
5ee74f25f865a8154966b412 ,28 ,192 
5ee74f25f865a8154966b412 ,26 ,154 
5ee74f25f865a8154966b412 ,27 ,125 
5ee74f25f865a8154966b412 ,26 ,138 
5ee74f25f865a8154966b412 ,28 ,166 
5ee74f25f865a8154966b412 ,30 ,159 
5ee74f25f865a8154966b412 ,25 ,151 
5ee74f25f865a8154966b412 ,19 ,118 
5ee74f25f865a8154966b412 ,26 ,177 
5ee74f25f865a8154966b412 ,28 ,184 
5ee74f25f865a8154966b412 ,34 ,199 
5ee74f25f865a8154966b412 ,35 ,146 
5ee74f25f865a8154966b412 ,19 ,106 
5ee74f25f865a8154966b412 ,32 ,209 
5ee74f25f865a8154966b412 ,31 ,204 
5ee74f25f865a8154966b412 ,30 ,132 
5ee74f25f865a8154966b412 ,42 ,218 
5ee74f25f865a8154966b412 ,43 ,265 
5ee74f25f865a8154966b412 ,33 ,193 
5ee74f25f865a8154966b412 ,10 ,78 
5ee74f25f865a8154966b412 ,31 ,180 
5ee74f25f865a8154966b412 ,33 ,157 
5ee74f25f865a8154966b412 ,42 ,259 
5ee74f25f865a8154966b412 ,32 ,143 
5ee74f25f865a8154966b412 ,36 ,172 
5ee74f25f865a8154966b412 ,23 ,112 
5ee74f25f865a8154966b412 ,25 ,205 
5ee74f25f865a8154966b412 ,25 ,226 
5ee74f25f865a8154966b412 ,29 ,144 
5ee74f25f865a8154966b412 ,26 ,131 
5ee74f25f865a8154966b412 ,25 ,134 
5ee74f25f865a8154966b412 ,24 ,196 
5ee74f25f865a8154966b412 ,29 ,164 
5ee74f25f865a8154966b412 ,28 ,107 
5ee74f25f865a8154966b412 ,33 ,119 
5ee74f25f865a8154966b412 ,26 ,140 
5ee74f25f865a8154966b412 ,33 ,225 
5ee74f25f865a8154966b412 ,35 ,166 
5ee74f25f865a8154966b412 ,20 ,111 
5ee74f25f865a8154966b412 ,32 ,177 
5ee74f25f865a8154966b412 ,35 ,181 
5ee74f25f865a8154966b412 ,25 ,107 
5ee74f25f865a8154966b412 ,28 ,133 
5ee74f25f865a8154966b412 ,32 ,127 
5ee74f25f865a8154966b412 ,26 ,162 
5ee74f25f865a8154966b412 ,21 ,99 
5ee74f25f865a8154966b412 ,25 ,155 
5ee74f25f865a8154966b412 ,29 ,126 
5ee74f25f865a8154966b412 ,29 ,153 
5ee74f25f865a8154966b412 ,26 ,131 
5ee74f25f865a8154966b412 ,28 ,132 
5ee74f25f865a8154966b412 ,22 ,161 
5ee74f25f865a8154966b412 ,25 ,176 
5ee74f25f865a8154966b412 ,27 ,183 
5ee74f25f865a8154966b412 ,41 ,211 
5ee74f25f865a8154966b412 ,2 ,18 
5ee74f25f865a8154966b412 ,29 ,144 
5ee74f25f865a8154966b412 ,22 ,101 
5ee74f25f865a8154966b412 ,22 ,120 
5ee74f25f865a8154966b412 ,37 ,201 
5ee74f25f865a8154966b412 ,38 ,144 
5ee74f25f865a8154966b412 ,17 ,189 
5ee74f25f865a8154966b412 ,31 ,131 
5ee74f25f865a8154966b412 ,29 ,193 
5ee74f25f865a8154966b412 ,28 ,128 
5ee74f25f865a8154966b412 ,29 ,185 
5ee74f25f865a8154966b412 ,28 ,151 
5ee74f25f865a8154966b412 ,35 ,156 
5ee74f25f865a8154966b412 ,32 ,193 
5ee74f25f865a8154966b412 ,25 ,124 
5ee74f25f865a8154966b412 ,29 ,122 
5ee74f25f865a8154966b412 ,30 ,194 
5ee74f25f865a8154966b412 ,23 ,169 
5ee74f25f865a8154966b412 ,25 ,160 
5ee74f25f865a8154966b412 ,24 ,183 
5ee74f25f865a8154966b412 ,28 ,116 
5ee74f25f865a8154966b412 ,25 ,126 
5ee74f25f865a8154966b412 ,22 ,165 
5ee74f25f865a8154966b412 ,30 ,176 
5ee74f25f865a8154966b412 ,27 ,185 
5ee74f25f865a8154966b412 ,28 ,222 
5ee74f25f865a8154966b412 ,27 ,192 
5ee74f25f865a8154966b412 ,23 ,213 
5ee74f25f865a8154966b412 ,29 ,243 
5ee74f25f865a8154966b412 ,38 ,217 
5ee74f25f865a8154966b412 ,24 ,149 
5ee74f25f865a8154966b412 ,20 ,114 
5ee74f25f865a8154966b412 ,40 ,170 
5ee74f25f865a8154966b412 ,31 ,130 
5ee74f25f865a8154966b412 ,30 ,153 
5ee74f25f865a8154966b412 ,35 ,258 
5ee74f25f865a8154966b412 ,37 ,156 
5ee74f25f865a8154966b412 ,28 ,187 
5ee74f25f865a8154966b412 ,23 ,188 
5ee74f25f865a8154966b412 ,33 ,171 
5ee74f25f865a8154966b412 ,25 ,161 
5ee74f25f865a8154966b412 ,20 ,132 
5ee74f25f865a8154966b412 ,26 ,208 
5ee74f25f865a8154966b412 ,22 ,152 
5ee74f25f865a8154966b412 ,12 ,99 
5ee74f25f865a8154966b412 ,40 ,274 
5ee74f25f865a8154966b412 ,27 ,211 
5ee74f25f865a8154966b412 ,28 ,256 
5ee74f25f865a8154966b412 ,21 ,208 
5ee74f25f865a8154966b412 ,28 ,225 
5ee74f25f865a8154966b412 ,28 ,224 
5ee74f25f865a8154966b412 ,26 ,172 
5ee74f25f865a8154966b412 ,24 ,156 
5ee74f25f865a8154966b412 ,26 ,152 
5ee74f25f865a8154966b412 ,28 ,225 
5ee74f25f865a8154966b412 ,16 ,137 
5ee74f25f865a8154966b412 ,25 ,174 
5ee74f25f865a8154966b412 ,22 ,212 
5ee74f25f865a8154966b412 ,16 ,213 
5ee74f25f865a8154966b412 ,27 ,105 
5ee74f25f865a8154966b412 ,20 ,156 
5ee74f25f865a8154966b412 ,23 ,204 
5ee74f25f865a8154966b412 ,30 ,181 
5ee74f25f865a8154966b412 ,18 ,190 
5ee74f25f865a8154966b412 ,26 ,157 
5ee74f25f865a8154966b412 ,24 ,175 
5ee74f25f865a8154966b412 ,29 ,128 
5ee74f25f865a8154966b412 ,25 ,137 
5ee74f25f865a8154966b412 ,18 ,167 
5ee74f25f865a8154966b412 ,34 ,171 
5ee74f25f865a8154966b412 ,27 ,124 
5ee74f25f865a8154966b412 ,35 ,183 
5ee74f25f865a8154966b412 ,22 ,204 
5ee74f25f865a8154966b412 ,27 ,142 
5ee74f25f865a8154966b412 ,25 ,183 
5ee74f25f865a8154966b412 ,3 ,24 
5ee74f25f865a8154966b412 ,30 ,155 
5ee74f25f865a8154966b412 ,23 ,167 
5ee74f25f865a8154966b412 ,30 ,169 
5ee74f25f865a8154966b412 ,4 ,42 
5ee74f25f865a8154966b412 ,2 ,17 
5ee74f25f865a8154966b412 ,32 ,151 
5ee74f25f865a8154966b412 ,30 ,200 
5ee74f25f865a8154966b412 ,37 ,226 
5ee74f25f865a8154966b412 ,31 ,155 
5ee74f25f865a8154966b412 ,28 ,178 
5ee74f25f865a8154966b412 ,28 ,149 
5ee74f25f865a8154966b412 ,27 ,144 
5ee74f25f865a8154966b412 ,32 ,213 
5ee74f25f865a8154966b412 ,15 ,73 
5ee74f25f865a8154966b412 ,30 ,263 
5ee74f25f865a8154966b412 ,25 ,154 
5ee74f25f865a8154966b412 ,25 ,173 
5ee74f25f865a8154966b412 ,31 ,172 
5ee74f25f865a8154966b412 ,35 ,167 
5ee74f25f865a8154966b412 ,28 ,108 
5ee74f25f865a8154966b412 ,38 ,174 
5ee74f25f865a8154966b412 ,27 ,128 
5ee74f25f865a8154966b412 ,37 ,176 
5ee74f25f865a8154966b412 ,29 ,133 
5ee74f25f865a8154966b412 ,31 ,150 
5ee74f25f865a8154966b412 ,22 ,126 
5ee74f25f865a8154966b412 ,22 ,158 
5ee74f25f865a8154966b412 ,31 ,168 
5ee74f25f865a8154966b412 ,27 ,186 
5ee74f25f865a8154966b412 ,28 ,132 
5ee74f25f865a8154966b412 ,31 ,116 
5ee74f25f865a8154966b412 ,13 ,83 
5ee74f25f865a8154966b412 ,26 ,136 
5ee74f25f865a8154966b412 ,37 ,158 
5ee74f25f865a8154966b412 ,28 ,143 
5ee74f25f865a8154966b412 ,24 ,107 
5ee74f25f865a8154966b412 ,27 ,138 
5ee74f25f865a8154966b412 ,22 ,100 
5ee74f25f865a8154966b412 ,35 ,196 
5ee74f25f865a8154966b412 ,29 ,272 
5ee74f25f865a8154966b412 ,24 ,155 
5ee74f25f865a8154966b412 ,21 ,172 
5ee74f25f865a8154966b412 ,34 ,197 
5ee74f25f865a8154966b412 ,27 ,245 
5ee74f25f865a8154966b412 ,28 ,161 
5ee74f25f865a8154966b412 ,27 ,198 
5ee74f25f865a8154966b412 ,27 ,175 
5ee74f25f865a8154966b412 ,14 ,165 
5ee74f25f865a8154966b412 ,28 ,163 
5ee74f25f865a8154966b412 ,34 ,224 
5ee74f25f865a8154966b412 ,37 ,243 
5eebc5be7bcfa265595eb987 ,10 ,95 
5eebc5be7bcfa265595eb987 ,5 ,84 
5eebc5be7bcfa265595eb987 ,10 ,88 
5eebc5be7bcfa265595eb987 ,11 ,138 
5eebc5be7bcfa265595eb987 ,9 ,150 
5eebc5be7bcfa265595eb987 ,6 ,132 
5eebc5be7bcfa265595eb987 ,14 ,194 
5eebc5be7bcfa265595eb987 ,8 ,141 
5eebc5be7bcfa265595eb987 ,9 ,106 
5eebc5be7bcfa265595eb987 ,9 ,112 
5eebc5be7bcfa265595eb987 ,9 ,126 
5eebc5be7bcfa265595eb987 ,5 ,76 
5eebc5be7bcfa265595eb987 ,13 ,167 
5eebc5be7bcfa265595eb987 ,11 ,81 
5eebc5be7bcfa265595eb987 ,11 ,195 
5eebc5be7bcfa265595eb987 ,9 ,80 
5eebc5be7bcfa265595eb987 ,9 ,80 
5eebc5be7bcfa265595eb987 ,6 ,90 
5eebc5be7bcfa265595eb987 ,8 ,123 
5eebc5be7bcfa265595eb987 ,8 ,94 
5eebc5be7bcfa265595eb987 ,10 ,67 
5eebc5be7bcfa265595eb987 ,8 ,85 
5eebc5be7bcfa265595eb987 ,9 ,76 
5eebc5be7bcfa265595eb987 ,7 ,86 
5eebc5be7bcfa265595eb987 ,9 ,103 
5eebc5be7bcfa265595eb987 ,13 ,117 
5eebc5be7bcfa265595eb987 ,8 ,135 
5eebc5be7bcfa265595eb987 ,9 ,100 
5eebc5be7bcfa265595eb987 ,8 ,105 
5eebc5be7bcfa265595eb987 ,11 ,82 
5eebc5be7bcfa265595eb987 ,8 ,116 
5eebc5be7bcfa265595eb987 ,9 ,139 
5eebc5be7bcfa265595eb987 ,12 ,123 
5eebc5be7bcfa265595eb987 ,8 ,132 
5eebc5be7bcfa265595eb987 ,14 ,103 
5eebc5be7bcfa265595eb987 ,11 ,123 
5eebc5be7bcfa265595eb987 ,7 ,100 
5eebc5be7bcfa265595eb987 ,12 ,81 
5eebc5be7bcfa265595eb987 ,13 ,86 
5eebc5be7bcfa265595eb987 ,14 ,151 
5eebc5be7bcfa265595eb987 ,11 ,112 
5eebc5be7bcfa265595eb987 ,13 ,145 
5eebc5be7bcfa265595eb987 ,15 ,160 
5eebc5be7bcfa265595eb987 ,6 ,137 
5eebc5be7bcfa265595eb987 ,5 ,118 
5eebc5be7bcfa265595eb987 ,11 ,159 
5eebc5be7bcfa265595eb987 ,8 ,110 
5eebc5be7bcfa265595eb987 ,11 ,96 
5eebc5be7bcfa265595eb987 ,8 ,102 
5eebc5be7bcfa265595eb987 ,13 ,135 
5eebc5be7bcfa265595eb987 ,11 ,138 
5eebc5be7bcfa265595eb987 ,9 ,123 
5eebc5be7bcfa265595eb987 ,10 ,105 
5eebc5be7bcfa265595eb987 ,10 ,135 
5eebc5be7bcfa265595eb987 ,7 ,92 
5eebc5be7bcfa265595eb987 ,10 ,160 
5eebc5be7bcfa265595eb987 ,10 ,122 
5eebc5be7bcfa265595eb987 ,9 ,154 
5eebc5be7bcfa265595eb987 ,9 ,121 
5eebc5be7bcfa265595eb987 ,4 ,75 
5eebc5be7bcfa265595eb987 ,8 ,121 
5eebc5be7bcfa265595eb987 ,10 ,108 
5eebc5be7bcfa265595eb987 ,13 ,78 
5eebc5be7bcfa265595eb987 ,9 ,85 
5eebc5be7bcfa265595eb987 ,9 ,105 
5eebc5be7bcfa265595eb987 ,11 ,111 
5eebc5be7bcfa265595eb987 ,8 ,85 
5eebc5be7bcfa265595eb987 ,11 ,77 
5eebc5be7bcfa265595eb987 ,2 ,82 
5eebc5be7bcfa265595eb987 ,8 ,122 
5eebc5be7bcfa265595eb987 ,15 ,152 
5eebc5be7bcfa265595eb987 ,5 ,115 
5eebc5be7bcfa265595eb987 ,10 ,99 
5eebc5be7bcfa265595eb987 ,6 ,96 
5eebc5be7bcfa265595eb987 ,13 ,100 
5eebc5be7bcfa265595eb987 ,8 ,180 
5eebc5be7bcfa265595eb987 ,11 ,193 
5eebc5be7bcfa265595eb987 ,11 ,168 
5eebc5be7bcfa265595eb987 ,10 ,128 
5eebc5be7bcfa265595eb987 ,10 ,99 
5eebc5be7bcfa265595eb987 ,3 ,108 
5eebc5be7bcfa265595eb987 ,5 ,76 
5eebc5be7bcfa265595eb987 ,10 ,106 
5eebc5be7bcfa265595eb987 ,12 ,165 
5eebc5be7bcfa265595eb987 ,12 ,140 
5eebc5be7bcfa265595eb987 ,8 ,159 
5eebc5be7bcfa265595eb987 ,9 ,136 
5eebc5be7bcfa265595eb987 ,7 ,83 
5eebc5be7bcfa265595eb987 ,10 ,112 
5eebc5be7bcfa265595eb987 ,8 ,100 
5eebc5be7bcfa265595eb987 ,10 ,119 
5eebc5be7bcfa265595eb987 ,6 ,104 
5eebc5be7bcfa265595eb987 ,6 ,91 
5eebc5be7bcfa265595eb987 ,13 ,140 
5eebc5be7bcfa265595eb987 ,11 ,138 
5eebc5be7bcfa265595eb987 ,13 ,131 
5eebc5be7bcfa265595eb987 ,11 ,142 
5eebc5be7bcfa265595eb987 ,15 ,135 
5eebc5be7bcfa265595eb987 ,3 ,80 
5eebc5be7bcfa265595eb987 ,10 ,69 
5eebc5be7bcfa265595eb987 ,9 ,142 
5eebc5be7bcfa265595eb987 ,12 ,124 
5eebc5be7bcfa265595eb987 ,11 ,135 
5eebc5be7bcfa265595eb987 ,10 ,191 
5eebc5be7bcfa265595eb987 ,5 ,141 
5eebc5be7bcfa265595eb987 ,9 ,100 
5eebc5be7bcfa265595eb987 ,12 ,149 
5eebc5be7bcfa265595eb987 ,12 ,119 
5eebc5be7bcfa265595eb987 ,9 ,102 
5eebc5be7bcfa265595eb987 ,12 ,135 
5eebc5be7bcfa265595eb987 ,16 ,93 
5eebc5be7bcfa265595eb987 ,9 ,120 
5eebc5be7bcfa265595eb987 ,14 ,121 
5eebc5be7bcfa265595eb987 ,15 ,149 
5eebc5be7bcfa265595eb987 ,6 ,66 
5eebc5be7bcfa265595eb987 ,8 ,97 
5eebc5be7bcfa265595eb987 ,11 ,112 
5eebc5be7bcfa265595eb987 ,11 ,105 
5eebc5be7bcfa265595eb987 ,11 ,140 
5eebc5be7bcfa265595eb987 ,7 ,112 
5eebc5be7bcfa265595eb987 ,9 ,115 
5eebc5be7bcfa265595eb987 ,12 ,102 
5eebc5be7bcfa265595eb987 ,10 ,145 
5eebc5be7bcfa265595eb987 ,13 ,192 
5eebc5be7bcfa265595eb987 ,7 ,89 
5eebc5be7bcfa265595eb987 ,3 ,64 
5eebc5be7bcfa265595eb987 ,10 ,123 
5eebc5be7bcfa265595eb987 ,12 ,157 
5eebc5be7bcfa265595eb987 ,8 ,142 
5eebc5be7bcfa265595eb987 ,8 ,172 
5eebc5be7bcfa265595eb987 ,6 ,86 
5eebc5be7bcfa265595eb987 ,7 ,123 
5eebc5be7bcfa265595eb987 ,4 ,96 
5eebc5be7bcfa265595eb987 ,10 ,166 
5eebc5be7bcfa265595eb987 ,10 ,89 
5eebc5be7bcfa265595eb987 ,2 ,88 
5eebc5be7bcfa265595eb987 ,8 ,96 
5eebc5be7bcfa265595eb987 ,8 ,119 
5eebc5be7bcfa265595eb987 ,10 ,130 
5eebc5be7bcfa265595eb987 ,7 ,113 
5eebc5be7bcfa265595eb987 ,7 ,69 
5eebc5be7bcfa265595eb987 ,14 ,77 
5eebc5be7bcfa265595eb987 ,14 ,165 
5eebc5be7bcfa265595eb987 ,9 ,114 
5eebc5be7bcfa265595eb987 ,9 ,198 
5eebc5be7bcfa265595eb987 ,10 ,73 
5eebc5be7bcfa265595eb987 ,7 ,144 
5eebc5be7bcfa265595eb987 ,5 ,71 
5eebc5be7bcfa265595eb987 ,11 ,92 
5eebc5be7bcfa265595eb987 ,11 ,119 
5eebc5be7bcfa265595eb987 ,11 ,126 
5eebc5be7bcfa265595eb987 ,10 ,90 
5eebc5be7bcfa265595eb987 ,13 ,87 
5eebc5be7bcfa265595eb987 ,7 ,65 
5eebc5be7bcfa265595eb987 ,11 ,149 
5eebc5be7bcfa265595eb987 ,11 ,101 
5eebc5be7bcfa265595eb987 ,10 ,83 
5eebc5be7bcfa265595eb987 ,8 ,144 
5eebc5be7bcfa265595eb987 ,11 ,120 
5eebc5be7bcfa265595eb987 ,11 ,173 
5eebc5be7bcfa265595eb987 ,10 ,84 
5eebc5be7bcfa265595eb987 ,8 ,79 
5eebc5be7bcfa265595eb987 ,9 ,148 
5eebc5be7bcfa265595eb987 ,11 ,229 
5eebc5be7bcfa265595eb987 ,5 ,124 
5eebc5be7bcfa265595eb987 ,10 ,176 
5eebc5be7bcfa265595eb987 ,2 ,44 
5eebc5be7bcfa265595eb987 ,8 ,110 
5eebc5be7bcfa265595eb987 ,2 ,46 
5eebc5be7bcfa265595eb987 ,12 ,136 
5eebc5be7bcfa265595eb987 ,10 ,91 
5eebc5be7bcfa265595eb987 ,9 ,128 
5eebc5be7bcfa265595eb987 ,11 ,109 
5eebc5be7bcfa265595eb987 ,7 ,121 
5eebc5be7bcfa265595eb987 ,12 ,99 
5eebc5be7bcfa265595eb987 ,10 ,83 
5f2ac3529666de2cdf5ae855 ,14 ,104 
5f2ac3529666de2cdf5ae855 ,4 ,57 
5f2ac3529666de2cdf5ae855 ,9 ,84 
5f2ac3529666de2cdf5ae855 ,8 ,89 
5f2ac3529666de2cdf5ae855 ,20 ,104 
5f2ac3529666de2cdf5ae855 ,15 ,103 
5f2ac3529666de2cdf5ae855 ,16 ,158 
5f2ac3529666de2cdf5ae855 ,21 ,107 
5f2ac3529666de2cdf5ae855 ,8 ,132 
5f2ac3529666de2cdf5ae855 ,15 ,210 
5f2ac3529666de2cdf5ae855 ,15 ,244 
5f2ac3529666de2cdf5ae855 ,15 ,122 
5f2ac3529666de2cdf5ae855 ,17 ,210 
5f2ac3529666de2cdf5ae855 ,16 ,185 
5f2ac3529666de2cdf5ae855 ,7 ,60 
5f2ac3529666de2cdf5ae855 ,2 ,39 
5f2ac3529666de2cdf5ae855 ,24 ,162 
5f2ac3529666de2cdf5ae855 ,10 ,96 
5f2ac3529666de2cdf5ae855 ,3 ,59 
5f2ac3529666de2cdf5ae855 ,8 ,64 
5f2ac3529666de2cdf5ae855 ,13 ,79 
5f2ac3529666de2cdf5ae855 ,15 ,139 
5f2ac3529666de2cdf5ae855 ,6 ,130 
5f2ac3529666de2cdf5ae855 ,14 ,95 
5f2ac3529666de2cdf5ae855 ,10 ,121 
5f2ac3529666de2cdf5ae855 ,13 ,167 
5f2ac3529666de2cdf5ae855 ,8 ,99 
5f2ac3529666de2cdf5ae855 ,13 ,101 
5f2ac3529666de2cdf5ae855 ,16 ,109 
5f2ac3529666de2cdf5ae855 ,14 ,91 
5f2ac3529666de2cdf5ae855 ,19 ,97 
5f2ac3529666de2cdf5ae855 ,12 ,108 
5f2ac3529666de2cdf5ae855 ,12 ,114 
5f2ac3529666de2cdf5ae855 ,12 ,105 
5f2ac3529666de2cdf5ae855 ,14 ,133 
5f2ac3529666de2cdf5ae855 ,12 ,106 
5f2ac3529666de2cdf5ae855 ,16 ,138 
5f2ac3529666de2cdf5ae855 ,12 ,160 
5f2ac3529666de2cdf5ae855 ,14 ,69 
5f2ac3529666de2cdf5ae855 ,16 ,143 
5f2ac3529666de2cdf5ae855 ,13 ,140 
5f2ac3529666de2cdf5ae855 ,13 ,117 
5f2ac3529666de2cdf5ae855 ,15 ,158 
5f2ac3529666de2cdf5ae855 ,4 ,91 
5f2ac3529666de2cdf5ae855 ,18 ,117 
5f2ac3529666de2cdf5ae855 ,18 ,132 
5f2ac3529666de2cdf5ae855 ,11 ,92 
5f2ac3529666de2cdf5ae855 ,15 ,87 
5f2ac3529666de2cdf5ae855 ,14 ,163 
5f2ac3529666de2cdf5ae855 ,14 ,117 
5f2ac3529666de2cdf5ae855 ,8 ,121 
5f2ac3529666de2cdf5ae855 ,10 ,139 
5f2ac3529666de2cdf5ae855 ,20 ,170 
5f2ac3529666de2cdf5ae855 ,16 ,197 
5f2ac3529666de2cdf5ae855 ,15 ,152 
5f2ac3529666de2cdf5ae855 ,15 ,214 
5f2ac3529666de2cdf5ae855 ,7 ,76 
5f2ac3529666de2cdf5ae855 ,17 ,122 
5f2ac3529666de2cdf5ae855 ,11 ,143 
5f2ac3529666de2cdf5ae855 ,8 ,101 
5f2ac3529666de2cdf5ae855 ,14 ,105 
5f2ac3529666de2cdf5ae855 ,20 ,107 
5f2ac3529666de2cdf5ae855 ,12 ,68 
5f2ac3529666de2cdf5ae855 ,8 ,65 
5f2ac3529666de2cdf5ae855 ,22 ,127 
5f2ac3529666de2cdf5ae855 ,21 ,226 
5f2ac3529666de2cdf5ae855 ,21 ,182 
5f2ac3529666de2cdf5ae855 ,19 ,128 
5f2ac3529666de2cdf5ae855 ,20 ,112 
5f2ac3529666de2cdf5ae855 ,17 ,125 
5f2ac3529666de2cdf5ae855 ,21 ,146 
